"Title","Grid Reference","X (Easting)","Y (Northing)","Latitude","Longitude","Postcode","Address (near)"
"429500 , 433274","SE 29500 33274","429500","433274","53.794945","-1.5536497","LS1 4BU","Whitehall Riverside, Holbeck Urban Village, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS1 4BU, United Kingdom"
"433367 , 435557","SE 33367 35557","433367","435557","53.815231","-1.4947017","LS8 3JU","Amberton Approach, Gipton, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS8 3JU, United Kingdom"
"420725 , 442697","SE 20725 42697","420725","442697","53.880058","-1.6862260","LS20 9NW","West Carlton, Carlton, Yeadon, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS20 9NW, United Kingdom"
"433153 , 427609","SE 33153 27609","433153","427609","53.743811","-1.4988033","LS26 0SH","Leadwell Lane Northfield Avenue, Leadwell Lane, Howlett Cross, Carlton, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS26 0SH, United Kingdom"
"441236 , 433044","SE 41236 33044","441236","433044","53.792083","-1.3755294","LS25 1NJ","Cricketers Close, Garforth, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS25 1NJ, United Kingdom"
"426973 , 427964","SE 26973 27964","426973","427964","53.747356","-1.5924725","LS27 8QZ","Miners Fisheries, 2a, Clough Street, Morley, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS27 8QZ, United Kingdom"
"428913 , 438595","SE 28913 38595","428913","438595","53.842801","-1.5620625","LS16 8HG","Ring Road Meanwood, Moor Allerton, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS16 8HG, United Kingdom"
"423938 , 435047","SE 23938 35047","423938","435047","53.811165","-1.6379457","LS13","Bramley Service Reservoir, Fairfield Square, Fairfield Estate, Bramley, Pudsey, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS13, United Kingdom"
"440515 , 445030","SE 40515 45030","440515","445030","53.899862","-1.3848969","LS22","Compton Lane, Collingham, Leeds, West Yorkshire, Yorkshire and the Humber, England, LS22, United Kingdom"
